DT COMPRA;DESPESA;RECEITA DESPESA;FORMA PAGTO;TIPO;CATEGORIA;ITEM;VLR TOTAL;QTD PARCELAS;NUM PARCELA;STATUS;DESCRICAO;
28/05/2015;Restaurante Mercado;Despesa;Crédito;Gasto;Alimentação;Restaurante;26,90;1;1;Fechado;Almoço Restaurante Mercado;
28/05/2015;Restaurante Aro 27 Bike Café;Despesa;Crédito;Gasto;Alimentação;Cafeteria;8,40;1;1;Fechado;Restaurante Aro 27 Bike Café Latte Machiato + Bombas Chocolate;
29/05/2015;Cafeteria Bendita;Despesa;Débito;Gasto;Alimentação;Cafeteria;7,50;1;1;Pago;Cafeteria Bendita Capucchino;
29/05/2015;Despesas;Despesa;Saque;Gasto;Despesas;Pessoal;250,00;1;1;Pago;Despesas Casa e Mari;
29/05/2015;Posto Ipiranga;Despesa;Crédito;Gasto;Carro;Combustível;100,00;1;1;Fechado;Gasolina Honda Fit;
29/05/2015;Drogaria Ultrafarma;Despesa;Crédito;Gasto;Saúde;Remédios;67,87;3;1;Fechado;Remédios Mãe;
29/05/2015;Drogaria Onofre;Despesa;Crédito;Gasto;Saúde;Remédios;100,81;1;1;Fechado;Remédios Mãe;
29/05/2015;Restaurante Erva Doce;Despesa;Crédito;Gasto;Alimentação;Restaurante;15,45;1;1;Fechado;Almoço Restaurante Erva Doce;
29/05/2015;Petshop Pet Maxi;Despesa;Crédito;Gasto;Pet;Ração;33,14;1;1;Fechado;Ração para a Victoria;
29/05/2015;Drogaria Ultrafarma;Despesa;Crédito;Gasto;Saúde;Remédios;67,87;3;2;Fechado;Remédios Mãe;
29/05/2015;Drogaria Ultrafarma;Despesa;Crédito;Gasto;Saúde;Remédios;67,87;3;3;Fechado;Remédios Mãe;
30/05/2015;Hot Luxo;Despesa;Débito;Gasto;Eletrônicos;Hardware;30,00;1;1;Pago;Adaptador de Tomada para USB;
30/05/2015;Liangcui Wu ME;Despesa;Débito;Gasto;Eletrônicos;Hardware;20,00;1;1;Pago;Power Bank Gen‚rico;
30/05/2015;Estacionamento AllPark;Despesa;Débito;Gasto;Carro;Estacionamento;15,00;1;1;Pago;Estacionamento AllPark Paulista;
31/05/2015;Petshop Consulado da Ração;Despesa;Crédito;Gasto;Pet;Ração;37,09;1;1;Fechado;Ração para a Victoria;
01/06/2015;Conectcar;Despesa;Débito;Gasto;Carro;Estacionamento;50,00;1;1;Pago;Carga de R$ 45,00 no Fit;
01/06/2015;Restaurante Bendito Seja;Despesa;Crédito;Gasto;Alimentação;Restaurante;19,69;1;1;Fechado;Almoço Restaurante Bendito Seja;
01/06/2015;Restaurante Aro 27 Bike Café;Despesa;Crédito;Gasto;Alimentação;Cafeteria;8,40;1;1;Fechado;Restaurante Aro 27 Bike Café Latte Machiato + Bombas Chocolate;
02/06/2015;Restaurante Montana Grill;Despesa;Crédito;Gasto;Alimentação;Restaurante;17,90;1;1;Fechado;Almoço Restaurante Montana Grill;
02/06/2015;Despesas;Despesa;Saque;Gasto;Despesas;Pessoal;20,00;1;1;Pago;Despesas Pessoais;
02/06/2015;Multicoisas;Despesa;Crédito;Gasto;Eletrônicos;Hardware;117,90;2;1;Fechado;R dio Relógio e Pilhas;
02/06/2015;Drogaria São Paulo;Despesa;Crédito;Gasto;Saúde;Remédios;18,65;1;1;Fechado;Luftal Gel;
02/06/2015;Multicoisas;Despesa;Crédito;Gasto;Eletrônicos;Hardware;117,90;2;2;Fechado;R dio Relógio e Pilhas;
03/06/2015;Restaurante Bendito Seja;Despesa;Crédito;Gasto;Alimentação;Restaurante;24,09;1;1;Fechado;Almoço Restaurante Bendito Seja;
03/06/2015;Restaurante Aro 27 Bike Café;Despesa;Débito;Gasto;Alimentação;Cafeteria;7,50;1;1;Pago;Restaurante Aro 27 Bike Café com Bombas;
04/06/2015;Drogaria São Paulo;Despesa;Crédito;Gasto;Saúde;Remédios;40,85;1;1;Fechado;Alginac para Mãe;
04/06/2015;Padaria Algarve;Despesa;Crédito;Gasto;Alimentação;Padaria;56,96;1;1;Fechado;Padaria Algarve Pães e Frios para Casa;
04/06/2015;Banca Vitoria Régia;Despesa;Débito;Gasto;Publicações;Revistas;10,00;1;1;Pago;Figurinhas para Album Mãe;
05/06/2015;Editora Abril;Despesa;Crédito;Gasto;Publicações;Revistas;1330,02;18;1;Fechado;Assinatura Revista Veja;
05/06/2015;Posto Ipiranga;Despesa;Crédito;Gasto;Carro;Combustível;50,00;1;1;Fechado;Gasolina Ford Fiesta;
05/06/2015;Mercado Livre;Despesa;Crédito;Gasto;Eletrônicos;Hardware;104,16;2;1;Fechado;Mini Transmissor FM USB Wireless;
05/06/2015;Despesas;Despesa;Saque;Gasto;Despesas;Pessoal;340,00;1;1;Pago;Despesas de Casa;
05/06/2015;Editora Abril;Despesa;Crédito;Gasto;Publicações;Revistas;1330,02;18;2;Fechado;Assinatura Revista Veja;
05/06/2015;Mercado Livre;Despesa;Crédito;Gasto;Eletrônicos;Hardware;104,16;2;2;Fechado;Mini Transmissor FM USB Wireless;
05/06/2015;Editora Abril;Despesa;Crédito;Gasto;Publicações;Revistas;1330,02;18;3;Fechado;Assinatura Revista Veja;
05/06/2015;Editora Abril;Despesa;Crédito;Gasto;Publicações;Revistas;1330,02;18;4;Fechado;Assinatura Revista Veja;
05/06/2015;Editora Abril;Despesa;Crédito;Gasto;Publicações;Revistas;1330,02;18;5;Fechado;Assinatura Revista Veja;
05/06/2015;Editora Abril;Despesa;Crédito;Gasto;Publicações;Revistas;1330,02;18;6;Fechado;Assinatura Revista Veja;
05/06/2015;Editora Abril;Despesa;Crédito;Gasto;Publicações;Revistas;1330,02;18;7;Fechado;Assinatura Revista Veja;
05/06/2015;Editora Abril;Despesa;Crédito;Gasto;Publicações;Revistas;1330,02;18;8;Fechado;Assinatura Revista Veja;
05/06/2015;Editora Abril;Despesa;Crédito;Gasto;Publicações;Revistas;1330,02;18;9;Fechado;Assinatura Revista Veja;
05/06/2015;Editora Abril;Despesa;Crédito;Gasto;Publicações;Revistas;1330,02;18;10;Fechado;Assinatura Revista Veja;
05/06/2015;Editora Abril;Despesa;Crédito;Gasto;Publicações;Revistas;1330,02;18;11;Fechado;Assinatura Revista Veja;
05/06/2015;Editora Abril;Despesa;Crédito;Gasto;Publicações;Revistas;1330,02;18;12;Fechado;Assinatura Revista Veja;
05/06/2015;Editora Abril;Despesa;Crédito;Gasto;Publicações;Revistas;1330,02;18;13;Fechado;Assinatura Revista Veja;
05/06/2015;Editora Abril;Despesa;Crédito;Gasto;Publicações;Revistas;1330,02;18;14;Fechado;Assinatura Revista Veja;
05/06/2015;Editora Abril;Despesa;Crédito;Gasto;Publicações;Revistas;1330,02;18;15;Fechado;Assinatura Revista Veja;
05/06/2015;Editora Abril;Despesa;Crédito;Gasto;Publicações;Revistas;1330,02;18;16;Fechado;Assinatura Revista Veja;
05/06/2015;Editora Abril;Despesa;Crédito;Gasto;Publicações;Revistas;1330,02;18;17;Fechado;Assinatura Revista Veja;
05/06/2015;Editora Abril;Despesa;Crédito;Gasto;Publicações;Revistas;1330,02;18;18;Fechado;Assinatura Revista Veja;
06/06/2015;Padaria Algarve;Despesa;Crédito;Gasto;Alimentação;Padaria;20,93;1;1;Fechado;Padaria Algarve Pães para Casa;
08/06/2015;Pizzaria Pizza Hut;Despesa;Crédito;Gasto;Alimentação;Restaurante;20,40;1;1;Fechado;Almoço Pizzaria Pizza Hut;
08/06/2015;Kalunga;Despesa;Crédito;Gasto;Papelaria;Casa;32,70;1;1;Fechado;Agenda Telefone e Fich rio Mãe;
08/06/2015;JM Store;Despesa;Crédito;Gasto;Diversos;Casa;32,82;2;1;Fechado;Descansificante para Cafeteira Saeco;
08/06/2015;JM Store;Despesa;Crédito;Gasto;Diversos;Casa;32,82;2;2;Fechado;Descansificante para Cafeteira Saeco;
09/06/2015;Eduk;Despesa;Crédito;Gasto;Educação;Software;299,00;12;1;Fechado;Curso Online Lightroom - Clicio Barroso;
09/06/2015;Rede Banricompras;Despesa;Débito;Gasto;Diversos;Pessoal;20,00;1;1;Pago;Carga Cartão de ânibus;
09/06/2015;Americanas;Despesa;Crédito;Gasto;Eletrônicos;Hardware;79,98;1;1;Fechado;Cartão Memória e Pen Drive;
09/06/2015;Restaurante Spremuto;Despesa;Crédito;Gasto;Alimentação;Restaurante;20,80;1;1;Fechado;Almoço Restaurante Spremuto;
09/06/2015;Pet Shop Bem Lo Cão;Despesa;Crédito;Gasto;Pet;Ração;29,52;1;1;Fechado;Ração para a Victoria;
09/06/2015;Banca Vitoria Régia;Despesa;Crédito;Gasto;Publicações;Revistas;20,90;1;1;Fechado;Revistas para Casa;
09/06/2015;Eduk;Despesa;Crédito;Gasto;Educação;Software;299,00;12;2;Fechado;Curso Online Lightroom - Clicio Barroso;
09/06/2015;Eduk;Despesa;Crédito;Gasto;Educação;Software;299,00;12;3;Fechado;Curso Online Lightroom - Clicio Barroso;
09/06/2015;Eduk;Despesa;Crédito;Gasto;Educação;Software;299,00;12;4;Fechado;Curso Online Lightroom - Clicio Barroso;
09/06/2015;Eduk;Despesa;Crédito;Gasto;Educação;Software;299,00;12;5;Fechado;Curso Online Lightroom - Clicio Barroso;
09/06/2015;Eduk;Despesa;Crédito;Gasto;Educação;Software;299,00;12;6;Fechado;Curso Online Lightroom - Clicio Barroso;
09/06/2015;Eduk;Despesa;Crédito;Gasto;Educação;Software;299,00;12;7;Fechado;Curso Online Lightroom - Clicio Barroso;
09/06/2015;Eduk;Despesa;Crédito;Gasto;Educação;Software;299,00;12;8;Fechado;Curso Online Lightroom - Clicio Barroso;
09/06/2015;Eduk;Despesa;Crédito;Gasto;Educação;Software;299,00;12;9;Fechado;Curso Online Lightroom - Clicio Barroso;
09/06/2015;Eduk;Despesa;Crédito;Gasto;Educação;Software;299,00;12;10;Fechado;Curso Online Lightroom - Clicio Barroso;
09/06/2015;Eduk;Despesa;Crédito;Gasto;Educação;Software;299,00;12;11;Fechado;Curso Online Lightroom - Clicio Barroso;
09/06/2015;Eduk;Despesa;Crédito;Gasto;Educação;Software;299,00;12;12;Fechado;Curso Online Lightroom - Clicio Barroso;
10/06/2015;Restaurante Velmont;Despesa;Crédito;Gasto;Alimentação;Restaurante;12,47;1;1;Fechado;Almoço Restaurante Velmont;
10/06/2015;Restaurante Aro 27 Bike Café;Despesa;Crédito;Gasto;Alimentação;Cafeteria;8,80;1;1;Fechado;Restaurante Aro 27 Bike Café Café e Bombas de Chocolate;
10/06/2015;Festa Junina Odebrecht;Despesa;Débito;Gasto;Diversos;Pessoal;10,00;1;1;Pago;Festa Junina Odebrecht;
10/06/2015;Drogaria;Despesa;Débito;Gasto;Saúde;Remédios;20,00;1;1;Pago;Despesas com Drogaria;
11/06/2015;Hospital São Camilo;Despesa;Débito;Gasto;Carro;Estacionamento;12,60;1;1;Pago;Estacionamento Hospital São Camilo;
11/06/2015;Canon College;Despesa;Crédito;Gasto;Educação;Curso Presencial;85,00;1;1;Fechado;Curso B sico de Fotografia;
12/06/2015;Multicoisas;Despesa;Débito;Gasto;Eletrônicos;Equipamentos;6,90;1;1;Pago;Cabo Extensor Fone Ouvido;
12/06/2015;Despesas;Despesa;Saque;Gasto;Despesas;Pessoal;40,00;1;1;Pago;Despesas Pessoais;
12/06/2015;Restaurante Wraps;Despesa;Crédito;Gasto;Alimentação;Restaurante;43,71;1;1;Fechado;Almoço Restaurante Wraps;
13/06/2015;Lanchonete McDonald's;Despesa;Débito;Gasto;Alimentação;Sorveteria;5,50;1;1;Pago;Lanchonete McDonald's Sorvete para a Mãe;
13/06/2015;Lanchonete McDonald's;Despesa;Crédito;Gasto;Alimentação;Cafeteria;15,00;1;1;Fechado;Lanchonete McDonald's Café com os Pais;
13/06/2015;C&C Casa e Construção;Despesa;Crédito;Gasto;Equipamentos;Casa;399,80;3;1;Fechado;2 Pufs para Sala de Casa;
13/06/2015;Supermercado Andorinha;Despesa;Crédito;Gasto;Alimentação;Supermercado;278,01;1;1;Fechado;Compras para Casa;
13/06/2015;C&C Casa e Construção;Despesa;Crédito;Gasto;Equipamentos;Casa;399,80;3;2;Fechado;2 Pufs para Sala de Casa;
13/06/2015;C&C Casa e Construção;Despesa;Crédito;Gasto;Equipamentos;Casa;399,80;3;3;Fechado;2 Pufs para Sala de Casa;
15/06/2015;Posto Ipiranga;Despesa;Débito;Gasto;Carro;Combustível;105,23;1;1;Pago;Gasolina Honda Fit;
15/06/2015;Drogaria Ultrafarma;Despesa;Crédito;Gasto;Saúde;Remédios;121,52;3;1;Fechado;Remédios Mãe;
15/06/2015;Restaurante Mercado;Despesa;Crédito;Gasto;Alimentação;Restaurante;26,90;1;1;Fechado;Almoço Restaurante Mercado;
15/06/2015;Restaurante Aro 27 Bike Café;Despesa;Crédito;Gasto;Alimentação;Cafeteria;11,00;1;1;Fechado;Restaurante Aro 27 Bike Café Café e Bombas de Chocolate;
15/06/2015;Drogaria Ultrafarma;Despesa;Crédito;Gasto;Saúde;Remédios;121,52;3;2;Fechado;Remédios Mãe;
15/06/2015;Drogaria Ultrafarma;Despesa;Crédito;Gasto;Saúde;Remédios;121,52;3;3;Fechado;Remédios Mãe;
16/06/2015;Banca Vitoria Régia;Despesa;Débito;Gasto;Publicações;Revistas;14,90;1;1;Pago;Revista Digital Photographer;
16/06/2015;Restaurante Spremuto;Despesa;Crédito;Gasto;Alimentação;Restaurante;24,80;1;1;Fechado;Almoço Restaurante Spremuto;
16/06/2015;Americanas;Despesa;Crédito;Gasto;Equipamentos;Casa;278,90;8;1;Fechado;Panela de Pressão Eletrica Walita;
16/06/2015;Americanas;Despesa;Crédito;Gasto;Equipamentos;Casa;278,90;8;2;Fechado;Panela de Pressão Eletrica Walita;
16/06/2015;Americanas;Despesa;Crédito;Gasto;Equipamentos;Casa;278,90;8;3;Fechado;Panela de Pressão Eletrica Walita;
16/06/2015;Americanas;Despesa;Crédito;Gasto;Equipamentos;Casa;278,90;8;4;Fechado;Panela de Pressão Eletrica Walita;
16/06/2015;Americanas;Despesa;Crédito;Gasto;Equipamentos;Casa;278,90;8;5;Fechado;Panela de Pressão Eletrica Walita;
16/06/2015;Americanas;Despesa;Crédito;Gasto;Equipamentos;Casa;278,90;8;6;Fechado;Panela de Pressão Eletrica Walita;
16/06/2015;Americanas;Despesa;Crédito;Gasto;Equipamentos;Casa;278,90;8;7;Fechado;Panela de Pressão Eletrica Walita;
16/06/2015;Americanas;Despesa;Crédito;Gasto;Equipamentos;Casa;278,90;8;8;Fechado;Panela de Pressão Eletrica Walita;
17/06/2015;Doceria Bomboniere E Salgado;Despesa;Débito;Gasto;Alimentação;Doceria;7,50;1;1;Pago;Doceria Bomboniere E Salgado Doces e Bolachas;
17/06/2015;Restaurante Paes Leme;Despesa;Crédito;Gasto;Alimentação;Restaurante;11,73;1;1;Fechado;Almoço Restaurante Paes Leme;
17/06/2015;Hospital São Camilo;Despesa;Crédito;Gasto;Carro;Estacionamento;18,00;1;1;Fechado;Estacionamento Hospital São Camilo;
18/06/2015;Restaurante HM Food;Despesa;Crédito;Gasto;Alimentação;Restaurante;27,50;1;1;Fechado;Almoço Restaurante HM Food;
19/06/2015;Padaria Century;Despesa;Débito;Gasto;Alimentação;Padaria;6,70;1;1;Pago;Padaria Century Suco e Pão com Manteiga na Chapa;
19/06/2015;Hospital São Camilo;Despesa;Crédito;Gasto;Carro;Estacionamento;12,60;1;1;Fechado;Estacionamento Hospital São Camilo;
19/06/2015;Compra Certa;Despesa;Crédito;Gasto;Eletrônicos;Casa;2428,90;12;1;Fechado;Geladeira Brastemp Frost Free;
19/06/2015;Compra Certa;Despesa;Crédito;Gasto;Eletrônicos;Casa;2428,90;12;2;Fechado;Geladeira Brastemp Frost Free;
19/06/2015;Compra Certa;Despesa;Crédito;Gasto;Eletrônicos;Casa;2428,90;12;3;Fechado;Geladeira Brastemp Frost Free;
19/06/2015;Compra Certa;Despesa;Crédito;Gasto;Eletrônicos;Casa;2428,90;12;4;Fechado;Geladeira Brastemp Frost Free;
19/06/2015;Compra Certa;Despesa;Crédito;Gasto;Eletrônicos;Casa;2428,90;12;5;Fechado;Geladeira Brastemp Frost Free;
19/06/2015;Compra Certa;Despesa;Crédito;Gasto;Eletrônicos;Casa;2428,90;12;6;Fechado;Geladeira Brastemp Frost Free;
19/06/2015;Compra Certa;Despesa;Crédito;Gasto;Eletrônicos;Casa;2428,90;12;7;Fechado;Geladeira Brastemp Frost Free;
19/06/2015;Compra Certa;Despesa;Crédito;Gasto;Eletrônicos;Casa;2428,90;12;8;Fechado;Geladeira Brastemp Frost Free;
19/06/2015;Compra Certa;Despesa;Crédito;Gasto;Eletrônicos;Casa;2428,90;12;9;Fechado;Geladeira Brastemp Frost Free;
19/06/2015;Compra Certa;Despesa;Crédito;Gasto;Eletrônicos;Casa;2428,90;12;10;Fechado;Geladeira Brastemp Frost Free;
19/06/2015;Compra Certa;Despesa;Crédito;Gasto;Eletrônicos;Casa;2428,90;12;11;Fechado;Geladeira Brastemp Frost Free;
19/06/2015;Compra Certa;Despesa;Crédito;Gasto;Eletrônicos;Casa;2428,90;12;12;Fechado;Geladeira Brastemp Frost Free;
21/06/2015;Drogaria São Paulo;Despesa;Crédito;Gasto;Saúde;Remédios;117,04;2;1;Fechado;Antibiótico para o Pai;
21/06/2015;Drogaria São Paulo;Despesa;Crédito;Gasto;Saúde;Remédios;117,04;2;2;Fechado;Antibiótico para o Pai;
22/06/2015;Despesas;Despesa;Saque;Gasto;Despesas;Pessoal;40,00;1;1;Pago;Despesas Pessoais;
22/06/2015;Cabeleireiro Reinaldo da Silva;Despesa;Saque;Gasto;Higiene e Perfumaria;Cabeleireiro;200,00;1;1;Pago;Corte e Alisamento de Cabelo;
22/06/2015;Cafeteria Ofner;Despesa;Débito;Gasto;Alimentação;Doceria;5,20;1;1;Pago;Cafeteria Ofner;
22/06/2015;Pizzaria Pizza Hut;Despesa;Crédito;Gasto;Alimentação;Restaurante;20,40;1;1;Fechado;Almoço Pizzaria Pizza Hut;
22/06/2015;Pet Center Marginal;Despesa;Crédito;Gasto;Pet;Ração;50,49;1;1;Fechado;Ração para a Victoria;
23/06/2015;Restaurante Mercado;Despesa;Débito;Gasto;Alimentação;Restaurante;26,90;1;1;Pago;Almoço Restaurante Mercado;
23/06/2015;Padaria Algarve;Despesa;Débito;Gasto;Alimentação;Padaria;11,24;1;1;Pago;Padaria Algarve Pães para Casa;
24/06/2015;Lanchonete Casa do Pão de Queijo;Despesa;Débito;Gasto;Alimentação;Lanchonete;18,50;1;1;Pago;Lanchonete Casa do Pão de Queijo Almoço;
24/06/2015;Drogaria Drogasil;Despesa;Crédito;Gasto;Saúde;Remédios;101,95;3;1;Fechado;Bezetacil para o Pai;
24/06/2015;Panetteria Casa Bauducco;Despesa;Crédito;Gasto;Alimentação;Cafeteria;11,70;1;1;Fechado;Panetteria Casa Bauducco Chocolate com Panetone;
24/06/2015;Drogaria Drogasil;Despesa;Crédito;Gasto;Saúde;Remédios;101,95;3;2;Fechado;Bezetacil para o Pai;
24/06/2015;Drogaria Drogasil;Despesa;Crédito;Gasto;Saúde;Remédios;101,95;3;3;Fechado;Bezetacil para o Pai;
25/06/2015;Restaurante HM Food;Despesa;Crédito;Gasto;Alimentação;Restaurante;27,50;1;1;Fechado;Almoço Restaurante HM Food;
25/06/2015;Posto Ipiranga;Despesa;Crédito;Gasto;Carro;Combustível;105,65;1;1;Fechado;Gasolina Honda Fit;
26/06/2015;Restaurante Aro 27 Bike Café;Despesa;Crédito;Gasto;Alimentação;Restaurante;39,49;1;1;Fechado;Almoço Restaurante Aro 27 Bike;
27/06/2015;Despesas;Despesa;Saque;Gasto;Despesas;Pessoal;40,00;1;1;Pago;Despesas Mari;
27/06/2015;Pet Center Marginal;Despesa;Crédito;Gasto;Pet;Ração;34,40;1;1;Fechado;Ração para a Victoria;
27/06/2015;Chocolateria Kopenhagen;Despesa;Crédito;Gasto;Alimentação;Cafeteria;21,50;1;1;Fechado;Chocolateria Kopenhagen Café com o Pai;
27/06/2015;C&A;Despesa;Crédito;Gasto;Vestuário;Pessoal;49,99;1;1;Fechado;Blusa de Frio para o Pai;
27/06/2015;Meias Lupo;Despesa;Crédito;Gasto;Vestuário;Lingerie;83,60;2;1;Fechado;Lingerie e Meias;
27/06/2015;Meias Lupo;Despesa;Crédito;Gasto;Vestuário;Lingerie;83,60;2;2;Fechado;Lingerie e Meias;
29/06/2015;Restaurante Bendito Seja;Despesa;Débito;Gasto;Alimentação;Restaurante;20,79;1;1;Pago;Almoço Restaurante Bendito Seja;
29/06/2015;FM Doceria Bomboniere;Despesa;Débito;Gasto;Alimentação;Doceria;10,75;1;1;Pago;FM Doceria Bomboniere Bananinha e Chocolate;
29/06/2015;PagSeguro*DOUGLASGALAN;Despesa;Crédito;Gasto;Eletrônicos;Equipamentos;45,90;1;1;Fechado;Puxador M quina Lava e Seca LG;
30/06/2015;Restaurante Bendito Seja;Despesa;Crédito;Gasto;Alimentação;Restaurante;29,59;1;1;Fechado;Almoço Restaurante Bendito Seja;
30/06/2015;Restaurante Aro 27 Bike Café;Despesa;Crédito;Gasto;Alimentação;Cafeteria;11,00;1;1;Fechado;Restaurante Aro 27 Bike Café com Bombas;
01/07/2015;Hospital São Camilo;Despesa;Crédito;Gasto;Carro;Estacionamento;12,60;1;1;Fechado;Estacionamento Hospital São Camilo;
01/07/2015;Petshop Consulado da Ração;Despesa;Débito;Gasto;Pet;Ração;54,01;1;1;Pago;Ração para a Victoria;
02/07/2015;Restaurante Estrela Pinheiros;Despesa;Crédito;Gasto;Alimentação;Restaurante;14,55;1;1;Fechado;Almoço Restaurante Estrela Pinheiro;
03/07/2015;Pizzaria Pizza Hut;Despesa;Crédito;Gasto;Alimentação;Restaurante;20,40;1;1;Fechado;Almoço Pizzaria Pizza Hut;
03/07/2015;Livraria Saraiva;Despesa;Crédito;Gasto;Publicações;Revistas;14,00;1;1;Fechado;Super Interessante;
03/07/2015;Panetteria Casa Bauducco;Despesa;Crédito;Gasto;Alimentação;Cafeteria;13,90;1;1;Fechado;Panetteria Casa Bauducco;
04/07/2015;Doctor Feet;Despesa;Crédito;Gasto;Higiene e Perfumaria;Pessoal;85,00;1;1;Fechado;Podólogo Doctor Feet;
04/07/2015;Supermercado Andorinha;Despesa;Crédito;Gasto;Alimentação;Supermercado;150,34;1;1;Fechado;Compras para Casa;
06/07/2015;Eletrolux;Despesa;Crédito;Gasto;Eletrônicos;Casa;234,89;6;1;Fechado;Liquidificador Eletrolux;
06/07/2015;Hospital São Camilo;Despesa;Crédito;Gasto;Carro;Estacionamento;12,60;1;1;Fechado;Estacionamento Hospital São Camilo;
06/07/2015;Eletrolux;Despesa;Crédito;Gasto;Eletrônicos;Casa;234,89;6;2;Fechado;Liquidificador Eletrolux;
06/07/2015;Eletrolux;Despesa;Crédito;Gasto;Eletrônicos;Casa;234,89;6;3;Fechado;Liquidificador Eletrolux;
06/07/2015;Eletrolux;Despesa;Crédito;Gasto;Eletrônicos;Casa;234,89;6;4;Fechado;Liquidificador Eletrolux;
06/07/2015;Eletrolux;Despesa;Crédito;Gasto;Eletrônicos;Casa;234,89;6;5;Fechado;Liquidificador Eletrolux;
06/07/2015;Eletrolux;Despesa;Crédito;Gasto;Eletrônicos;Casa;234,89;6;6;Fechado;Liquidificador Eletrolux;
07/07/2015;Restaurante Gulala;Despesa;Crédito;Gasto;Alimentação;Restaurante;16,89;1;1;Fechado;Almoço Restaurante Gulala;
07/07/2015;Estrat‚gia Saúde;Despesa;Crédito;Gasto;Esportes;Academia;37,00;1;1;Fechado;Exame Médico;
07/07/2015;Drogaria Ultrafarma;Despesa;Crédito;Gasto;Saúde;Remédios;85,17;3;1;Fechado;Remédios Pai;
07/07/2015;Drogaria Ultrafarma;Despesa;Crédito;Gasto;Saúde;Remédios;85,17;3;2;Fechado;Remédios Pai;
07/07/2015;Drogaria Ultrafarma;Despesa;Crédito;Gasto;Saúde;Remédios;85,17;3;3;Fechado;Remédios Pai;
08/07/2015;Posto Ipiranga;Despesa;Crédito;Gasto;Carro;Combustível;50,00;1;1;Fechado;Gasolina Citroen C3;
08/07/2015;Restaurante Mercado;Despesa;Crédito;Gasto;Alimentação;Restaurante;27,01;1;1;Fechado;Almoço Restaurante Mercado;
10/07/2015;Petshop Consulado da Ração;Despesa;Crédito;Gasto;Pet;Ração;34,11;1;1;Fechado;Ração para a Victoria;
11/07/2015;Drogaria Ultrafarma;Despesa;Crédito;Gasto;Saúde;Remédios;221,36;3;1;Fechado;Remédios Mari;
11/07/2015;Drogaria Ultrafarma;Despesa;Crédito;Gasto;Saúde;Remédios;221,36;3;2;Fechado;Remédios Mari;
11/07/2015;Drogaria Ultrafarma;Despesa;Crédito;Gasto;Saúde;Remédios;221,36;3;3;Fechado;Remédios Mari;
13/07/2015;Restaurante Bendito Seja;Despesa;Crédito;Gasto;Alimentação;Restaurante;33,99;1;1;Fechado;Almoço Restaurante Bendito Seja;
14/07/2015;Posto Ipiranga;Despesa;Crédito;Gasto;Carro;Combustível;102,09;1;1;Fechado;Gasolina Honda Fit;
14/07/2015;Restaurante Mercado;Despesa;Crédito;Gasto;Alimentação;Restaurante;17,27;1;1;Fechado;Almoço Restaurante Mercado;
14/07/2015;Restaurante Aro 27 Bike Café;Despesa;Crédito;Gasto;Alimentação;Cafeteria;11,00;1;1;Fechado;Restaurante Aro 27 Bike Café com Bombas;
15/07/2015;Restaurante Mercado;Despesa;Crédito;Gasto;Alimentação;Restaurante;25,35;1;1;Fechado;Almoço Restaurante Mercado;
16/07/2015;Despesas;Despesa;Saque;Gasto;Despesas;Pessoal;40,00;1;1;Pago;Despesas Pessoais;
16/07/2015;Restaurante Madero;Despesa;Crédito;Gasto;Alimentação;Restaurante;54,78;1;1;Fechado;Almoço Restaurante Madero;
17/07/2015;Lanches Snack Car;Despesa;Débito;Gasto;Alimentação;Doceria;5,99;1;1;Pago;Lanches Snack Car Yogurt Grego;
17/07/2015;Chocolateria Kopenhagen;Despesa;Débito;Gasto;Alimentação;Cafeteria;5,50;1;1;Pago;Chocolateria Kopenhagen Chocolate Quente;
17/07/2015;Chocolateria Lindit;Despesa;Débito;Gasto;Alimentação;Doceria;8,90;1;1;Pago;Chocolateria Lindit Chocolate;
17/07/2015;Canroo;Despesa;Crédito;Gasto;Vestuário;Sapatos;322,90;5;1;Fechado;Sapato Mari;
